0.106,0.363,0.542,0.642,0.757,0.796,0.875,0.927,1.034,1.129,1.225,1.408,1.464,1.535,1.58,1.602,1.624,1.666,1.72,1.823,1.889,2.005,2.04,2.21,2.336,2.452,2.653,2.805,2.863,3.092,3.218,3.236,3.262,3.335,3.407,3.467,3.556,3.647,3.664,3.725,3.771,3.913,3.959,3.985,4.042,4.148,4.179,4.202,4.266,4.322,4.373,4.408,4.444,4.552,4.582,4.663,4.757,4.968,5.08,5.304,5.395,5.447,5.472,5.526,5.582,5.687,5.709,5.729,5.741,5.844,5.986,6.017,6.078,6.166,6.266,6.298,6.347,6.421,6.473,6.556,6.625,6.703,6.914,6.924,7.03,7.057,7.076,7.109,7.152,7.298,7.319,7.339,7.38,7.406,7.422,7.494,7.546,7.594,7.634,7.683,7.854,7.933,7.981,8.017,8.135,8.281,8.314,8.591,8.657,8.743,8.775,8.851,8.911,8.997,9.111,9.202,9.235,9.29,9.337,9.412,9.465,9.49,9.531,9.569,9.783,9.853,9.875,9.901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.091,0.13,0.198,0.265,0.305,0.333,0.381,0.41,0.551,0.604,0.709,0.79,0.916,0.984,1.081,1.203,1.313,1.396,1.446,1.488,1.505,1.621,1.65,1.806,1.83,1.936,2.049,2.175,2.225,2.303,2.331,2.379,2.436,2.457,2.539,2.559,2.613,2.699,2.751,2.857,2.954,3.011,3.066,3.097,3.265,3.286,3.382,3.465,3.514,3.584,3.616,3.667,3.834,3.927,3.976,4.008,4.038,4.172,4.347,4.388,4.418,4.528,4.549,4.603,4.644,4.731,4.914,4.993,5.097,5.129,5.185,5.392,5.478,5.527,5.579,5.646,5.676,5.738,5.775,5.83,5.862,5.951,6.257,6.387,6.515,6.6,6.692,6.736,6.919,7.005,7.053,7.111,7.129,7.196,7.225,7.273,7.364,7.431,7.597,7.608,7.746,7.763,7.861,7.961,8.107,8.172,8.247,8.318,8.393,8.426,8.529,8.564,8.676,8.722,8.745,8.84,9.001,9.08,9.129,9.186,9.23,9.275,9.336,9.366,9.391,9.423,9.557,9.594,9.726,9.759,9.784,9.861,9.887,9.914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039,0.096,0.232,0.288,0.372,0.4,0.445,0.487,0.613,0.637,0.738,0.777,0.871,0.946,1.003,1.043,1.104,1.146,1.296,1.337,1.366,1.434,1.464,1.495,1.544,1.594,1.629,1.778,1.82,1.864,1.937,2.031,2.17,2.259,2.316,2.34,2.507,2.556,2.685,2.825,2.879,2.961,3.028,3.049,3.158,3.221,3.259,3.276,3.298,3.415,3.486,3.549,3.57,3.617,3.784,3.859,3.896,3.935,3.986,4.05,4.077,4.13,4.144,4.164,4.179,4.219,4.261,4.316,4.495,4.529,4.573,4.598,4.699,4.861,4.924,5.044,5.148,5.181,5.249,5.324,5.355,5.404,5.543,5.776,5.807,5.871,5.925,6.013,6.029,6.271,6.34,6.381,6.41,6.435,6.477,6.498,6.529,6.609,6.629,6.7,6.762,6.861,6.995,7.034,7.308,7.359,7.462,7.552,7.582,7.597,7.666,7.714,8.02,8.058,8.11,8.176,8.288,8.344,8.372,8.421,8.465,8.515,8.527,8.568,8.598,8.672,8.73,8.755,8.819,8.927,9.056,9.171,9.286,9.378,9.415,9.454,9.661,9.7,9.79,9.811,9.876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042,0.073,0.098,0.151,0.186,0.271,0.316,0.402,0.522,0.846,0.949,0.972,1.003,1.132,1.161,1.246,1.276,1.353,1.438,1.529,1.625,1.706,1.725,1.762,1.853,1.931,2.115,2.325,2.402,2.485,2.632,2.737,2.773,2.795,2.884,2.958,2.987,3.172,3.26,3.398,3.437,3.501,3.575,3.612,3.647,3.7,3.745,3.886,4.044,4.076,4.134,4.167,4.309,4.508,4.549,4.613,4.738,4.778,4.821,4.846,4.924,4.991,5.072,5.097,5.155,5.254,5.32,5.355,5.406,5.44,5.488,5.526,5.56,5.577,5.622,5.689,5.713,5.762,5.801,5.843,5.865,5.944,6.027,6.085,6.155,6.211,6.252,6.307,6.455,6.502,6.574,6.589,6.659,6.77,6.858,7.076,7.359,7.425,7.447,7.517,7.558,7.636,7.717,7.785,7.813,7.889,7.934,7.979,8.002,8.04,8.116,8.195,8.282,8.334,8.364,8.524,8.594,8.631,8.73,8.766,8.85,8.917,8.995,9.132,9.227,9.249,9.391,9.428,9.526,9.601,9.711,9.818,9.867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.062,0.111,0.2,0.297,0.411,0.437,0.506,0.608,0.65,0.779,0.802,0.841,0.879,0.993,1.082,1.144,1.16,1.225,1.335,1.48,1.53,1.55,1.594,1.662,1.699,1.74,1.77,1.84,1.921,2.033,2.075,2.098,2.133,2.182,2.333,2.362,2.4,2.46,2.703,2.92,3.015,3.153,3.18,3.228,3.242,3.329,3.459,3.526,3.637,3.665,3.727,3.756,3.865,3.969,4.006,4.071,4.131,4.15,4.176,4.293,4.357,4.398,4.535,4.571,4.618,4.65,4.681,4.749,4.783,4.811,4.912,5.141,5.163,5.191,5.263,5.316,5.343,5.39,5.551,5.623,5.66,5.769,5.881,5.91,6.009,6.032,6.077,6.277,6.317,6.395,6.434,6.464,6.559,6.579,6.652,6.804,6.869,6.927,6.944,6.965,7.035,7.067,7.089,7.119,7.153,7.265,7.316,7.416,7.515,7.587,7.706,7.737,7.754,7.783,7.854,7.895,7.919,7.973,8.004,8.084,8.116,8.181,8.269,8.329,8.457,8.522,8.551,8.6,8.63,8.652,8.829,8.964,8.997,9.019,9.038,9.083,9.173,9.205,9.236,9.407,9.526,9.663,9.713,9.734,9.768,9.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.043,0.081,0.167,0.282,0.299,0.329,0.354,0.393,0.42,0.652,0.75,0.772,0.812,0.848,0.923,1.136,1.214,1.437,1.536,1.648,1.701,1.922,2.002,2.078,2.191,2.214,2.249,2.276,2.435,2.476,2.531,2.621,2.678,2.732,2.825,2.859,2.932,2.961,3.036,3.064,3.12,3.267,3.356,3.445,3.47,3.506,3.616,3.728,3.79,3.834,3.868,3.968,3.996,4.17,4.252,4.313,4.373,4.405,4.429,4.533,4.572,4.703,4.783,4.828,4.881,4.922,4.959,5.018,5.177,5.221,5.342,5.44,5.491,5.537,5.7,5.722,5.76,5.809,5.859,5.882,5.93,6.096,6.121,6.287,6.312,6.459,6.483,6.632,6.738,6.772,6.829,7.02,7.141,7.197,7.221,7.245,7.283,7.351,7.427,7.452,7.612,7.651,7.903,7.95,7.995,8.073,8.097,8.171,8.191,8.293,8.316,8.331,8.366,8.508,8.541,8.572,8.629,8.708,8.737,8.787,8.88,8.919,8.981,9.028,9.063,9.131,9.182,9.23,9.257,9.313,9.338,9.371,9.475,9.532,9.627,9.652,9.694,9.842,9.89,9.921,9.969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05,0.117,0.229,0.266,0.295,0.372,0.411,0.558,0.67,0.688,0.765,0.841,0.872,1.045,1.093,1.174,1.199,1.278,1.316,1.401,1.421,1.474,1.521,1.568,1.582,1.607,1.633,1.678,1.764,1.821,1.9,1.939,2.013,2.058,2.11,2.253,2.418,2.629,2.664,2.693,2.782,2.989,3.012,3.079,3.109,3.249,3.286,3.324,3.348,3.433,3.495,3.546,3.615,3.633,3.849,3.909,3.958,4.004,4.038,4.136,4.423,4.505,4.573,4.709,4.753,4.771,4.825,4.92,5.072,5.105,5.227,5.249,5.295,5.335,5.403,5.456,5.487,5.543,5.707,5.737,5.796,5.829,5.91,5.948,5.995,6.053,6.146,6.202,6.231,6.281,6.313,6.388,6.505,6.564,6.673,6.77,6.843,6.867,6.921,7.057,7.106,7.157,7.32,7.337,7.384,7.438,7.473,7.555,7.599,7.638,7.695,7.848,7.909,7.955,8.001,8.044,8.069,8.135,8.171,8.207,8.265,8.324,8.344,8.403,8.532,8.679,9.001,9.127,9.163,9.214,9.575,9.665,9.728,9.759,9.925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03,0.162,0.261,0.368,0.403,0.456,0.49,0.617,0.691,0.727,0.744,0.858,0.991,1.091,1.172,1.244,1.275,1.337,1.438,1.501,1.522,1.572,1.733,1.799,1.818,1.872,1.913,1.988,2.019,2.069,2.231,2.262,2.368,2.451,2.476,2.56,2.62,2.659,2.773,2.797,2.846,3.066,3.286,3.319,3.371,3.566,3.62,3.794,3.814,3.874,3.933,4.203,4.339,4.386,4.419,4.45,4.497,4.682,4.719,4.769,4.825,4.962,5.019,5.067,5.128,5.207,5.401,5.425,5.468,5.486,5.507,5.559,5.634,5.696,5.823,5.917,5.935,5.983,6.003,6.063,6.089,6.148,6.452,6.481,6.604,6.705,6.752,6.782,6.818,6.851,6.882,6.943,6.966,7.119,7.155,7.209,7.385,7.423,7.591,7.615,7.652,7.688,7.855,7.888,7.914,7.937,8.045,8.124,8.296,8.341,8.417,8.576,8.622,8.664,8.74,8.838,8.866,8.97,9.03,9.056,9.086,9.125,9.211,9.357,9.391,9.474,9.597,9.958,9.974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064,0.088,0.132,0.201,0.332,0.452,0.476,0.591,0.614,0.64,0.666,0.732,0.952,1.015,1.07,1.121,1.141,1.17,1.238,1.317,1.358,1.407,1.449,1.531,1.55,1.663,1.704,1.779,1.96,1.998,2.054,2.075,2.164,2.278,2.543,2.571,2.652,2.791,2.932,3.002,3.029,3.045,3.085,3.15,3.205,3.229,3.261,3.326,3.357,3.495,3.621,3.657,3.686,3.757,3.818,3.943,3.974,4.077,4.34,4.428,4.482,4.531,4.669,4.693,4.887,4.978,5.024,5.067,5.099,5.132,5.283,5.303,5.32,5.343,5.415,5.45,5.48,5.706,5.799,5.836,5.85,5.884,5.949,6.131,6.24,6.263,6.36,6.415,6.543,6.591,6.653,6.695,6.768,6.799,7.102,7.151,7.178,7.216,7.264,7.325,7.505,7.533,7.563,7.586,7.632,7.659,7.717,7.752,7.783,7.865,8.019,8.144,8.235,8.328,8.372,8.42,8.445,8.48,8.581,8.673,8.696,8.851,8.938,9.074,9.104,9.148,9.237,9.34,9.387,9.424,9.489,9.591,9.634,9.705,9.728,9.783,9.952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042,0.155,0.326,0.391,0.448,0.52,0.58,0.617,0.659,0.931,0.998,1.039,1.058,1.117,1.258,1.277,1.365,1.379,1.449,1.545,1.754,1.77,1.817,1.901,1.979,2.106,2.148,2.212,2.348,2.367,2.388,2.48,2.509,2.549,2.587,2.698,2.74,2.811,2.876,2.991,3.039,3.157,3.19,3.256,3.303,3.473,3.531,3.582,3.627,3.637,3.745,3.838,3.879,3.926,4.087,4.275,4.423,4.479,4.56,4.623,4.907,4.984,5.115,5.312,5.354,5.38,5.409,5.574,5.682,5.711,5.822,5.856,5.869,5.935,5.959,5.982,6.017,6.055,6.112,6.169,6.343,6.665,6.77,6.826,6.842,6.919,6.959,7.143,7.175,7.234,7.284,7.361,7.403,7.527,7.587,7.603,7.65,7.719,7.863,7.911,8.001,8.048,8.16,8.186,8.303,8.383,8.413,8.434,8.501,8.54,8.584,8.641,8.71,8.737,8.786,8.848,8.882,9.004,9.11,9.149,9.176,9.196,9.288,9.345,9.439,9.537,9.679,9.755,9.972,9.997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053,0.094,0.178,0.202,0.239,0.398,0.461,0.497,0.523,0.592,0.645,0.716,0.82,0.885,0.996,1.029,1.097,1.131,1.177,1.207,1.238,1.265,1.358,1.412,1.543,1.606,1.636,1.669,1.805,1.848,1.92,1.978,2.014,2.093,2.142,2.19,2.23,2.357,2.404,2.547,2.615,2.682,2.815,2.903,3.002,3.034,3.066,3.096,3.201,3.243,3.327,3.371,3.467,3.483,3.611,3.643,3.744,3.794,4.05,4.077,4.106,4.26,4.293,4.312,4.361,4.385,4.42,4.452,4.509,4.566,4.604,4.706,4.772,4.844,4.923,5.059,5.183,5.213,5.313,5.346,5.401,5.462,5.542,5.64,5.706,5.865,5.912,6.014,6.077,6.174,6.185,6.242,6.298,6.388,6.47,6.5,6.559,6.59,6.711,6.818,6.852,6.97,6.989,7.049,7.277,7.292,7.315,7.364,7.402,7.558,7.674,7.803,7.828,7.882,7.942,7.997,8.068,8.109,8.244,8.303,8.378,8.499,8.53,8.576,8.605,8.617,8.662,8.691,8.731,8.774,8.866,8.893,8.918,8.998,9.037,9.079,9.134,9.167,9.218,9.311,9.33,9.571,9.793,9.845,9.892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.112,0.202,0.335,0.436,0.552,0.632,0.679,0.806,0.921,1.013,1.051,1.244,1.286,1.472,1.577,1.609,1.658,1.718,1.772,1.788,1.818,1.838,1.863,1.963,2.008,2.084,2.186,2.246,2.279,2.308,2.344,2.387,2.416,2.509,2.548,2.591,2.653,2.726,2.758,2.801,2.959,3.097,3.167,3.292,3.363,3.415,3.471,3.493,3.534,3.588,3.614,3.665,3.758,3.821,3.863,3.954,4.033,4.148,4.252,4.302,4.344,4.401,4.441,4.482,4.514,4.695,4.819,4.892,5.007,5.177,5.291,5.311,5.331,5.383,5.507,5.592,5.679,5.725,5.951,6.008,6.046,6.101,6.141,6.186,6.248,6.288,6.437,6.462,6.564,6.584,6.626,6.691,6.775,7.007,7.149,7.372,7.421,7.448,7.58,7.669,7.699,7.726,7.773,7.874,7.97,8.054,8.155,8.208,8.239,8.281,8.31,8.355,8.474,8.532,8.645,8.681,8.723,8.854,8.87,8.908,8.949,9.014,9.036,9.052,9.104,9.14,9.198,9.264,9.29,9.35,9.441,9.492,9.583,9.64,9.845,9.878,9.898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042,0.1,0.172,0.195,0.224,0.318,0.397,0.502,0.588,0.653,0.748,0.837,0.965,0.991,1.035,1.168,1.287,1.401,1.535,1.597,1.644,1.682,1.77,1.79,1.826,1.849,1.931,1.995,2.056,2.121,2.147,2.174,2.292,2.314,2.389,2.421,2.514,2.708,2.745,2.794,2.832,2.998,3.04,3.09,3.177,3.242,3.273,3.309,3.342,3.408,3.494,3.53,3.603,3.647,3.683,3.842,3.882,3.905,3.96,4.025,4.054,4.077,4.145,4.208,4.236,4.396,4.462,4.531,4.628,4.699,4.762,4.819,4.869,4.911,5.004,5.261,5.3,5.423,5.437,5.51,5.65,5.736,5.766,5.81,5.885,5.911,5.946,5.989,6.045,6.087,6.332,6.452,6.513,6.563,6.657,6.684,6.832,6.88,6.928,6.95,7.014,7.049,7.153,7.204,7.224,7.328,7.422,7.464,7.488,7.515,7.533,7.557,7.636,7.719,7.753,7.803,7.824,7.985,8.018,8.087,8.117,8.139,8.197,8.216,8.432,8.509,8.534,8.579,8.651,8.678,8.701,8.798,8.817,8.893,8.956,8.973,9.069,9.096,9.162,9.193,9.275,9.31,9.38,9.429,9.477,9.542,9.557,9.586,9.621,9.634,9.703,9.746,9.77,9.793,9.841,9.936,9.987,nan
0.141,0.161,0.3,0.323,0.456,0.537,0.575,0.652,0.804,0.858,0.882,1.048,1.066,1.19,1.359,1.764,1.859,1.942,1.996,2.178,2.277,2.466,2.517,2.564,2.598,2.703,2.766,2.786,2.806,2.898,2.931,2.998,3.033,3.106,3.141,3.253,3.297,3.316,3.426,3.49,3.536,3.577,3.632,3.655,3.808,3.94,3.962,4.065,4.123,4.183,4.257,4.28,4.364,4.403,4.445,4.532,4.592,4.697,4.77,4.812,4.835,4.942,4.977,4.999,5.063,5.093,5.29,5.307,5.391,5.413,5.497,5.554,5.772,5.803,5.978,6.11,6.149,6.17,6.38,6.444,6.57,6.604,6.64,6.684,6.859,6.913,6.947,7.097,7.308,7.364,7.404,7.563,7.579,7.647,7.69,7.711,7.821,7.91,7.988,8.109,8.233,8.267,8.377,8.415,8.483,8.533,8.586,8.681,8.8,8.889,8.924,8.964,9.002,9.032,9.112,9.23,9.291,9.41,9.594,9.632,9.657,9.728,9.804,9.881,9.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04,0.149,0.366,0.397,0.427,0.454,0.504,0.541,0.784,0.843,0.876,0.927,0.96,1.004,1.148,1.175,1.316,1.403,1.421,1.452,1.51,1.535,1.651,1.737,1.755,1.782,1.935,2.003,2.176,2.235,2.256,2.29,2.557,2.621,2.669,2.744,2.775,2.872,2.917,3.016,3.093,3.155,3.358,3.377,3.423,3.491,3.522,3.554,3.633,3.819,3.865,3.892,3.936,4.074,4.123,4.146,4.361,4.43,4.493,4.629,4.782,4.845,4.882,4.903,4.965,5.044,5.108,5.223,5.353,5.393,5.476,5.613,5.634,5.757,5.816,5.878,5.937,5.988,6.021,6.038,6.093,6.187,6.224,6.469,6.544,6.634,6.718,6.734,6.756,6.878,6.941,7.102,7.255,7.352,7.396,7.497,7.58,7.634,7.681,7.72,7.844,7.9,7.937,7.969,7.989,8.132,8.236,8.336,8.347,8.487,8.52,8.565,8.661,9.085,9.154,9.241,9.352,9.404,9.455,9.575,9.603,9.635,9.943,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064,0.091,0.123,0.286,0.323,0.415,0.481,0.513,0.615,0.662,0.829,1.086,1.127,1.149,1.182,1.21,1.27,1.295,1.547,1.655,1.732,1.871,1.93,1.953,1.97,2.023,2.078,2.098,2.128,2.18,2.325,2.375,2.411,2.438,2.473,2.619,2.654,2.697,2.79,2.857,2.884,2.952,2.977,2.996,3.039,3.09,3.177,3.23,3.357,3.371,3.516,3.535,3.612,3.752,3.928,3.953,4.018,4.12,4.146,4.217,4.265,4.41,4.462,4.484,4.513,4.62,4.655,4.686,4.766,4.803,4.832,4.95,5.033,5.155,5.213,5.244,5.449,5.591,5.627,5.652,5.697,5.82,5.889,5.934,6.08,6.126,6.214,6.234,6.265,6.384,6.444,6.615,6.676,6.703,6.78,6.861,6.971,7.031,7.15,7.182,7.22,7.348,7.367,7.504,7.557,7.662,7.737,7.784,7.931,8.163,8.254,8.393,8.429,8.464,8.522,8.71,8.734,8.766,8.816,8.878,9.127,9.402,9.454,9.479,9.523,9.592,9.696,9.745,9.768,9.807,9.893,9.914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.074,0.101,0.547,0.596,0.696,0.727,0.81,0.874,0.933,0.972,1.043,1.142,1.173,1.249,1.28,1.329,1.438,1.456,1.647,1.695,1.817,1.916,1.937,1.99,2.033,2.209,2.31,2.374,2.412,2.453,2.505,2.544,2.608,2.651,2.739,2.77,2.821,2.861,2.972,3.032,3.051,3.078,3.096,3.136,3.19,3.445,3.528,3.551,3.705,3.814,3.841,3.858,4.116,4.17,4.215,4.25,4.31,4.455,4.526,4.569,4.609,4.802,4.846,5.074,5.102,5.133,5.171,5.252,5.345,5.367,5.431,5.465,5.5,5.538,5.616,5.686,5.736,5.876,6.027,6.096,6.178,6.232,6.28,6.368,6.43,6.461,6.583,6.732,6.76,6.789,6.939,6.98,7.0,7.157,7.224,7.28,7.347,7.374,7.395,7.418,7.441,7.517,7.534,7.568,7.631,7.826,7.847,7.861,7.936,8.057,8.271,8.41,8.514,8.635,8.676,8.754,8.954,9.208,9.275,9.311,9.362,9.587,9.665,9.762,9.84,9.885,9.945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.099,0.126,0.572,0.621,0.721,0.752,0.835,0.899,0.958,0.997,1.068,1.167,1.198,1.274,1.305,1.354,1.463,1.481,1.672,1.72,1.842,1.941,1.962,2.015,2.058,2.234,2.335,2.399,2.437,2.478,2.53,2.569,2.633,2.676,2.764,2.795,2.846,2.886,2.997,3.057,3.076,3.103,3.121,3.161,3.215,3.47,3.553,3.576,3.73,3.839,3.866,3.883,4.141,4.195,4.24,4.275,4.335,4.48,4.551,4.594,4.634,4.827,4.871,5.099,5.127,5.158,5.196,5.277,5.37,5.392,5.456,5.49,5.525,5.563,5.641,5.711,5.761,5.901,6.052,6.121,6.203,6.257,6.305,6.393,6.455,6.486,6.608,6.757,6.785,6.814,6.964,7.005,7.025,7.182,7.249,7.305,7.372,7.399,7.42,7.443,7.466,7.542,7.559,7.593,7.656,7.851,7.872,7.886,7.961,8.082,8.296,8.435,8.539,8.66,8.701,8.779,8.979,9.233,9.3,9.336,9.387,9.612,9.69,9.787,9.865,9.91,9.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.124,0.151,0.597,0.646,0.746,0.777,0.86,0.924,0.983,1.022,1.093,1.192,1.223,1.299,1.33,1.379,1.488,1.506,1.697,1.745,1.867,1.966,1.987,2.04,2.083,2.259,2.36,2.424,2.462,2.503,2.555,2.594,2.658,2.701,2.789,2.82,2.871,2.911,3.022,3.082,3.101,3.128,3.146,3.186,3.24,3.495,3.578,3.601,3.755,3.864,3.891,3.908,4.166,4.22,4.265,4.3,4.36,4.505,4.576,4.619,4.659,4.852,4.896,5.124,5.152,5.183,5.221,5.302,5.395,5.417,5.481,5.515,5.55,5.588,5.666,5.736,5.786,5.926,6.077,6.146,6.228,6.282,6.33,6.418,6.48,6.511,6.633,6.782,6.81,6.839,6.989,7.03,7.05,7.207,7.274,7.33,7.397,7.424,7.445,7.468,7.491,7.567,7.584,7.618,7.681,7.876,7.897,7.911,7.986,8.107,8.321,8.46,8.564,8.685,8.726,8.804,9.004,9.258,9.325,9.361,9.412,9.637,9.715,9.812,9.89,9.935,9.995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.149,0.176,0.622,0.671,0.771,0.802,0.885,0.949,1.008,1.047,1.118,1.217,1.248,1.324,1.355,1.404,1.513,1.531,1.722,1.77,1.892,1.991,2.012,2.065,2.108,2.284,2.385,2.449,2.487,2.528,2.58,2.619,2.683,2.726,2.814,2.845,2.896,2.936,3.047,3.107,3.126,3.153,3.171,3.211,3.265,3.52,3.603,3.626,3.78,3.889,3.916,3.933,4.191,4.245,4.29,4.325,4.385,4.53,4.601,4.644,4.684,4.877,4.921,5.149,5.177,5.208,5.246,5.327,5.42,5.442,5.506,5.54,5.575,5.613,5.691,5.761,5.811,5.951,6.102,6.171,6.253,6.307,6.355,6.443,6.505,6.536,6.658,6.807,6.835,6.864,7.014,7.055,7.075,7.232,7.299,7.355,7.422,7.449,7.47,7.493,7.516,7.592,7.609,7.643,7.706,7.901,7.922,7.936,8.011,8.132,8.346,8.485,8.589,8.71,8.751,8.829,9.029,9.283,9.35,9.386,9.437,9.662,9.74,9.837,9.915,9.96,10.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
